time,gc,lat,lon,date
1477005267,14,40.0980553,-88.2325643,10/20/2016 23:14
1477005269,25,40.0980669,-88.232685,10/20/2016 23:14
1477005271,27,40.0980669,-88.232685,10/20/2016 23:14
1477005272,26,40.0980824,-88.2326643,10/20/2016 23:14
1477005273,14,40.0980945,-88.2326818,10/20/2016 23:14
1477005274,13,40.0981032,-88.2327063,10/20/2016 23:14
1477005275,17,40.0981032,-88.2327063,10/20/2016 23:14
1477005276,13,40.098112,-88.2327682,10/20/2016 23:14
1477005277,21,40.0980902,-88.2329118,10/20/2016 23:14
1477005278,21,40.0980666,-88.2329945,10/20/2016 23:14
1477005279,15,40.0980864,-88.233119,10/20/2016 23:14
1477005280,19,40.0980809,-88.2332304,10/20/2016 23:14
1477005281,13,40.0980809,-88.2332304,10/20/2016 23:14
1477011689,14,40.0980762,-88.2332857,10/21/2016 1:01
1477011690,12,40.0980762,-88.2332857,10/21/2016 1:01
1477011691,20,40.0980835,-88.2330111,10/21/2016 1:01
1477011692,12,40.0981024,-88.2328523,10/21/2016 1:01
1477011693,12,40.0981024,-88.2328523,10/21/2016 1:01
1477011694,20,40.0981349,-88.2325436,10/21/2016 1:01
1477011695,15,40.0981234,-88.2323687,10/21/2016 1:01
1477011696,7,40.0981475,-88.2322058,10/21/2016 1:01
1477011697,11,40.0981192,-88.2320736,10/21/2016 1:01
1477011698,18,40.0981081,-88.2319166,10/21/2016 1:01
1477011699,16,40.0981081,-88.2319166,10/21/2016 1:01
1477011700,22,40.0981273,-88.2315626,10/21/2016 1:01
1477011701,5,40.0981219,-88.2313951,10/21/2016 1:01
1477011704,12,40.0981133,-88.2310311,10/21/2016 1:01
1477011705,14,40.0981133,-88.2310311,10/21/2016 1:01
1477011706,14,40.0981053,-88.2306478,10/21/2016 1:01
1477011707,7,40.0981053,-88.2306478,10/21/2016 1:01
1477011708,13,40.0981185,-88.2302713,10/21/2016 1:01
1477011709,15,40.0981185,-88.2302713,10/21/2016 1:01
1477011710,24,40.0981368,-88.2298614,10/21/2016 1:01
1477011711,18,40.0981368,-88.2298614,10/21/2016 1:01
1477011712,14,40.0981733,-88.2294656,10/21/2016 1:01
1477011713,5,40.0981733,-88.2294656,10/21/2016 1:01
1477011714,11,40.0981655,-88.2290814,10/21/2016 1:01
1477011715,23,40.0981655,-88.2290814,10/21/2016 1:01
1477011716,16,40.0981656,-88.2286669,10/21/2016 1:01
1477011717,13,40.0981656,-88.2286669,10/21/2016 1:01
1477011718,16,40.0981285,-88.2282042,10/21/2016 1:01
1477011719,20,40.0981109,-88.2280118,10/21/2016 1:01
1477011720,16,40.0981148,-88.2278026,10/21/2016 1:02
1477011721,12,40.0981148,-88.2278026,10/21/2016 1:02
1477011722,19,40.0981048,-88.2274017,10/21/2016 1:02
1477011724,15,40.0981048,-88.2274017,10/21/2016 1:02
1477011725,15,40.0981004,-88.2270016,10/21/2016 1:02
1477011726,18,40.0980916,-88.2266135,10/21/2016 1:02
1477011727,17,40.0980771,-88.2264204,10/21/2016 1:02
1477011728,13,40.0980771,-88.2264204,10/21/2016 1:02
1477011729,15,40.0980843,-88.2260318,10/21/2016 1:02
1477011730,19,40.0980752,-88.2258205,10/21/2016 1:02
1477011731,10,40.0980752,-88.2258205,10/21/2016 1:02
1477011732,12,40.0980741,-88.2254094,10/21/2016 1:02
1477011733,10,40.0980651,-88.2251812,10/21/2016 1:02
1477011734,18,40.0980683,-88.2249853,10/21/2016 1:02
1477011735,23,40.0980683,-88.2249853,10/21/2016 1:02
1477011736,18,40.0980823,-88.2245725,10/21/2016 1:02
1477011737,18,40.0980779,-88.2243681,10/21/2016 1:02
1477011738,15,40.0980738,-88.2241697,10/21/2016 1:02
